config_id,run_id,metric_name,metric_value,event_ids,actor,actor_identity,key_fields,source_file,line_number,timestamp,notes
C08,2026-03-01_exp_10,vote_correctness,correct,2026-03-01_exp_10:game:4:event:180,Player 6: purple,Impostor,"{""target"": ""Player 5: pink"", ""target_identity"": ""Impostor"", ""meeting_id"": 2, ""correct"": true, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_10\structured-v1\events_v1.jsonl,180,2026-03-01T08:45:15.459375Z,
C08,2026-03-01_exp_10,ejection_accuracy,correct,2026-03-01_exp_10:game:4:event:181,Player 5: pink,Impostor,"{""ejected_player"": ""Player 5: pink"", ""ejected_identity"": ""Impostor"", ""meeting_id"": 2, ""correct_ejection"": true}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_10\structured-v1\events_v1.jsonl,181,2026-03-01T08:45:15.466817Z,
C08,2026-03-01_exp_10,vote_changed,False,,Player 1: red,Crewmate,"{""voter"": ""Player 1: red"", ""meeting_id"": ""1"", ""vote_sequence"": [""Player 5: pink""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_10\structured-v1\listener_outcomes_v1.jsonl,1,,
C08,2026-03-01_exp_10,vote_changed,False,,Player 2: yellow,Crewmate,"{""voter"": ""Player 2: yellow"", ""meeting_id"": ""1"", ""vote_sequence"": [""Player 6: purple""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_10\structured-v1\listener_outcomes_v1.jsonl,2,,
C08,2026-03-01_exp_10,vote_changed,False,,Player 3: blue,Crewmate,"{""voter"": ""Player 3: blue"", ""meeting_id"": ""1"", ""vote_sequence"": [""Player 5: pink""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_10\structured-v1\listener_outcomes_v1.jsonl,3,,
C08,2026-03-01_exp_10,vote_changed,False,,Player 4: white,Crewmate,"{""voter"": ""Player 4: white"", ""meeting_id"": ""1"", ""vote_sequence"": [""Player 6: purple""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_10\structured-v1\listener_outcomes_v1.jsonl,4,,
C08,2026-03-01_exp_10,vote_changed,False,,Player 5: pink,Impostor,"{""voter"": ""Player 5: pink"", ""meeting_id"": ""1"", ""vote_sequence"": [""Player 4: white""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_10\structured-v1\listener_outcomes_v1.jsonl,5,,
C08,2026-03-01_exp_10,vote_changed,False,,Player 6: purple,Impostor,"{""voter"": ""Player 6: purple"", ""meeting_id"": ""1"", ""vote_sequence"": [""Player 1: red""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_10\structured-v1\listener_outcomes_v1.jsonl,6,,
C08,2026-03-01_exp_10,vote_changed,False,,Player 2: yellow,Crewmate,"{""voter"": ""Player 2: yellow"", ""meeting_id"": ""2"", ""vote_sequence"": [""Player 5: pink""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_10\structured-v1\listener_outcomes_v1.jsonl,7,,
C08,2026-03-01_exp_10,vote_changed,False,,Player 3: blue,Crewmate,"{""voter"": ""Player 3: blue"", ""meeting_id"": ""2"", ""vote_sequence"": [""Player 6: purple""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_10\structured-v1\listener_outcomes_v1.jsonl,8,,
C08,2026-03-01_exp_10,vote_changed,False,,Player 4: white,Crewmate,"{""voter"": ""Player 4: white"", ""meeting_id"": ""2"", ""vote_sequence"": [""Player 5: pink""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_10\structured-v1\listener_outcomes_v1.jsonl,9,,
C08,2026-03-01_exp_10,vote_changed,False,,Player 5: pink,Impostor,"{""voter"": ""Player 5: pink"", ""meeting_id"": ""2"", ""vote_sequence"": [""Player 4: white""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_10\structured-v1\listener_outcomes_v1.jsonl,10,,
C08,2026-03-01_exp_10,vote_changed,False,,Player 6: purple,Impostor,"{""voter"": ""Player 6: purple"", ""meeting_id"": ""2"", ""vote_sequence"": [""Player 5: pink""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_10\structured-v1\listener_outcomes_v1.jsonl,11,,
C08,2026-03-01_exp_11,vote_correctness,incorrect,2026-03-01_exp_11:game:5:event:54,Player 1: cyan,Impostor,"{""target"": ""Player 6: purple"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_11\structured-v1\events_v1.jsonl,54,2026-03-01T09:00:54.771214Z,
C08,2026-03-01_exp_11,vote_correctness,incorrect,2026-03-01_exp_11:game:5:event:55,Player 3: white,Impostor,"{""target"": ""Player 6: purple"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""human_voter"": true}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_11\structured-v1\events_v1.jsonl,55,2026-03-01T09:01:04.731614Z,
C08,2026-03-01_exp_11,vote_correctness,correct,2026-03-01_exp_11:game:5:event:56,Player 4: yellow,Crewmate,"{""target"": ""Player 3: white"", ""target_identity"": ""Impostor"", ""meeting_id"": 1, ""correct"": true, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_11\structured-v1\events_v1.jsonl,56,2026-03-01T09:01:09.717679Z,
C08,2026-03-01_exp_11,vote_correctness,correct,2026-03-01_exp_11:game:5:event:57,Player 5: brown,Crewmate,"{""target"": ""Player 3: white"", ""target_identity"": ""Impostor"", ""meeting_id"": 1, ""correct"": true, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_11\structured-v1\events_v1.jsonl,57,2026-03-01T09:01:14.865021Z,
C08,2026-03-01_exp_11,vote_correctness,correct,2026-03-01_exp_11:game:5:event:58,Player 6: purple,Crewmate,"{""target"": ""Player 1: cyan"", ""target_identity"": ""Impostor"", ""meeting_id"": 1, ""correct"": true, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_11\structured-v1\events_v1.jsonl,58,2026-03-01T09:01:21.914830Z,
C08,2026-03-01_exp_11,vote_changed,False,,Player 1: cyan,Impostor,"{""voter"": ""Player 1: cyan"", ""meeting_id"": ""1"", ""vote_sequence"": [""Player 6: purple""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_11\structured-v1\listener_outcomes_v1.jsonl,1,,
C08,2026-03-01_exp_11,vote_changed,False,,Player 3: white,Impostor,"{""voter"": ""Player 3: white"", ""meeting_id"": ""1"", ""vote_sequence"": [""Player 6: purple""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_11\structured-v1\listener_outcomes_v1.jsonl,2,,
C08,2026-03-01_exp_11,vote_changed,False,,Player 4: yellow,Crewmate,"{""voter"": ""Player 4: yellow"", ""meeting_id"": ""1"", ""vote_sequence"": [""Player 3: white""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_11\structured-v1\listener_outcomes_v1.jsonl,3,,
C08,2026-03-01_exp_11,vote_changed,False,,Player 5: brown,Crewmate,"{""voter"": ""Player 5: brown"", ""meeting_id"": ""1"", ""vote_sequence"": [""Player 3: white""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_11\structured-v1\listener_outcomes_v1.jsonl,4,,
C08,2026-03-01_exp_11,vote_changed,False,,Player 6: purple,Crewmate,"{""voter"": ""Player 6: purple"", ""meeting_id"": ""1"", ""vote_sequence"": [""Player 1: cyan""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_11\structured-v1\listener_outcomes_v1.jsonl,5,,
C08,2026-03-01_exp_12,vote_correctness,incorrect,2026-03-01_exp_12:game:6:event:61,Player 2: brown,Crewmate,"{""target"": ""Player 6: green"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_12\structured-v1\events_v1.jsonl,61,2026-03-01T09:13:21.967302Z,
C08,2026-03-01_exp_12,vote_correctness,incorrect,2026-03-01_exp_12:game:6:event:62,Player 3: orange,Impostor,"{""target"": ""Player 6: green"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_12\structured-v1\events_v1.jsonl,62,2026-03-01T09:13:25.710906Z,
C08,2026-03-01_exp_12,vote_correctness,incorrect,2026-03-01_exp_12:game:6:event:63,Player 4: blue,Impostor,"{""target"": ""Player 6: green"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""human_voter"": true}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_12\structured-v1\events_v1.jsonl,63,2026-03-01T09:13:29.395895Z,
C08,2026-03-01_exp_12,vote_correctness,incorrect,2026-03-01_exp_12:game:6:event:64,Player 5: purple,Crewmate,"{""target"": ""Player 6: green"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_12\structured-v1\events_v1.jsonl,64,2026-03-01T09:13:36.459389Z,
C08,2026-03-01_exp_12,vote_correctness,correct,2026-03-01_exp_12:game:6:event:65,Player 6: green,Crewmate,"{""target"": ""Player 4: blue"", ""target_identity"": ""Impostor"", ""meeting_id"": 1, ""correct"": true, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_12\structured-v1\events_v1.jsonl,65,2026-03-01T09:13:40.395931Z,
C08,2026-03-01_exp_12,ejection_accuracy,incorrect,2026-03-01_exp_12:game:6:event:66,Player 6: green,Crewmate,"{""ejected_player"": ""Player 6: green"", ""ejected_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct_ejection"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_12\structured-v1\events_v1.jsonl,66,2026-03-01T09:13:40.395931Z,
C08,2026-03-01_exp_12,vote_changed,False,,Player 2: brown,Crewmate,"{""voter"": ""Player 2: brown"", ""meeting_id"": ""1"", ""vote_sequence"": [""Player 6: green""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_12\structured-v1\listener_outcomes_v1.jsonl,1,,
C08,2026-03-01_exp_12,vote_changed,False,,Player 3: orange,Impostor,"{""voter"": ""Player 3: orange"", ""meeting_id"": ""1"", ""vote_sequence"": [""Player 6: green""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_12\structured-v1\listener_outcomes_v1.jsonl,2,,
C08,2026-03-01_exp_12,vote_changed,False,,Player 4: blue,Impostor,"{""voter"": ""Player 4: blue"", ""meeting_id"": ""1"", ""vote_sequence"": [""Player 6: green""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_12\structured-v1\listener_outcomes_v1.jsonl,3,,
C08,2026-03-01_exp_12,vote_changed,False,,Player 5: purple,Crewmate,"{""voter"": ""Player 5: purple"", ""meeting_id"": ""1"", ""vote_sequence"": [""Player 6: green""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_12\structured-v1\listener_outcomes_v1.jsonl,4,,
C08,2026-03-01_exp_12,vote_changed,False,,Player 6: green,Crewmate,"{""voter"": ""Player 6: green"", ""meeting_id"": ""1"", ""vote_sequence"": [""Player 4: blue""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_12\structured-v1\listener_outcomes_v1.jsonl,5,,
C08,2026-03-01_exp_15,vote_correctness,incorrect,2026-03-01_exp_15:game:9:event:56,Player 1: pink,Crewmate,"{""target"": ""Player 3: green"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_15\structured-v1\events_v1.jsonl,56,2026-03-01T09:53:47.532644Z,
C08,2026-03-01_exp_15,vote_correctness,incorrect,2026-03-01_exp_15:game:9:event:57,Player 2: red,Impostor,"{""target"": ""Player 1: pink"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""human_voter"": true}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_15\structured-v1\events_v1.jsonl,57,2026-03-01T09:53:55.019769Z,
C08,2026-03-01_exp_15,vote_correctness,correct,2026-03-01_exp_15:game:9:event:58,Player 3: green,Crewmate,"{""target"": ""Player 2: red"", ""target_identity"": ""Impostor"", ""meeting_id"": 1, ""correct"": true, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_15\structured-v1\events_v1.jsonl,58,2026-03-01T09:53:58.453076Z,
C08,2026-03-01_exp_15,vote_correctness,correct,2026-03-01_exp_15:game:9:event:59,Player 4: blue,Impostor,"{""target"": ""Player 2: red"", ""target_identity"": ""Impostor"", ""meeting_id"": 1, ""correct"": true, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_15\structured-v1\events_v1.jsonl,59,2026-03-01T09:54:03.502983Z,
C08,2026-03-01_exp_15,vote_correctness,incorrect,2026-03-01_exp_15:game:9:event:60,Player 5: lime,Crewmate,"{""target"": ""Player 1: pink"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_15\structured-v1\events_v1.jsonl,60,2026-03-01T09:54:07.050931Z,
C08,2026-03-01_exp_15,vote_changed,False,,Player 1: pink,Crewmate,"{""voter"": ""Player 1: pink"", ""meeting_id"": ""1"", ""vote_sequence"": [""Player 3: green""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_15\structured-v1\listener_outcomes_v1.jsonl,1,,
C08,2026-03-01_exp_15,vote_changed,False,,Player 2: red,Impostor,"{""voter"": ""Player 2: red"", ""meeting_id"": ""1"", ""vote_sequence"": [""Player 1: pink""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_15\structured-v1\listener_outcomes_v1.jsonl,2,,
C08,2026-03-01_exp_15,vote_changed,False,,Player 3: green,Crewmate,"{""voter"": ""Player 3: green"", ""meeting_id"": ""1"", ""vote_sequence"": [""Player 2: red""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_15\structured-v1\listener_outcomes_v1.jsonl,3,,
C08,2026-03-01_exp_15,vote_changed,False,,Player 4: blue,Impostor,"{""voter"": ""Player 4: blue"", ""meeting_id"": ""1"", ""vote_sequence"": [""Player 2: red""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_15\structured-v1\listener_outcomes_v1.jsonl,4,,
C08,2026-03-01_exp_15,vote_changed,False,,Player 5: lime,Crewmate,"{""voter"": ""Player 5: lime"", ""meeting_id"": ""1"", ""vote_sequence"": [""Player 1: pink""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_15\structured-v1\listener_outcomes_v1.jsonl,5,,
C08,2026-03-01_exp_16,vote_correctness,correct,2026-03-01_exp_16:game:10:event:42,Player 1: pink,Crewmate,"{""target"": ""Player 5: brown"", ""target_identity"": ""Impostor"", ""meeting_id"": 1, ""correct"": true, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_16\structured-v1\events_v1.jsonl,42,2026-03-01T09:59:08.971186Z,
C08,2026-03-01_exp_16,vote_correctness,incorrect,2026-03-01_exp_16:game:10:event:43,Player 2: green,Impostor,"{""target"": ""Player 1: pink"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_16\structured-v1\events_v1.jsonl,43,2026-03-01T09:59:14.187521Z,
C08,2026-03-01_exp_16,vote_correctness,incorrect,2026-03-01_exp_16:game:10:event:44,Player 3: white,Crewmate,"{""target"": ""Player 6: yellow"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_16\structured-v1\events_v1.jsonl,44,2026-03-01T09:59:20.565120Z,
C08,2026-03-01_exp_16,vote_correctness,correct,2026-03-01_exp_16:game:10:event:45,Player 4: orange,Crewmate,"{""target"": ""Player 5: brown"", ""target_identity"": ""Impostor"", ""meeting_id"": 1, ""correct"": true, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_16\structured-v1\events_v1.jsonl,45,2026-03-01T09:59:24.018253Z,
C08,2026-03-01_exp_16,vote_correctness,incorrect,2026-03-01_exp_16:game:10:event:46,Player 5: brown,Impostor,"{""target"": ""Player 4: orange"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""human_voter"": true}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_16\structured-v1\events_v1.jsonl,46,2026-03-01T09:59:27.519670Z,
C08,2026-03-01_exp_16,vote_correctness,correct,2026-03-01_exp_16:game:10:event:47,Player 6: yellow,Crewmate,"{""target"": ""Player 5: brown"", ""target_identity"": ""Impostor"", ""meeting_id"": 1, ""correct"": true, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_16\structured-v1\events_v1.jsonl,47,2026-03-01T09:59:34.474956Z,
C08,2026-03-01_exp_16,vote_correctness,incorrect,2026-03-01_exp_16:game:10:event:64,Player 1: pink,Crewmate,"{""target"": ""Player 3: white"", ""target_identity"": ""Crewmate"", ""meeting_id"": 2, ""correct"": false, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_16\structured-v1\events_v1.jsonl,64,2026-03-01T10:00:43.286097Z,
C08,2026-03-01_exp_16,vote_correctness,incorrect,2026-03-01_exp_16:game:10:event:65,Player 2: green,Impostor,"{""target"": ""Player 4: orange"", ""target_identity"": ""Crewmate"", ""meeting_id"": 2, ""correct"": false, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_16\structured-v1\events_v1.jsonl,65,2026-03-01T10:00:46.993381Z,
C08,2026-03-01_exp_16,vote_correctness,correct,2026-03-01_exp_16:game:10:event:66,Player 3: white,Crewmate,"{""target"": ""Player 2: green"", ""target_identity"": ""Impostor"", ""meeting_id"": 2, ""correct"": true, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_16\structured-v1\events_v1.jsonl,66,2026-03-01T10:00:51.584951Z,
C08,2026-03-01_exp_16,vote_correctness,correct,2026-03-01_exp_16:game:10:event:67,Player 4: orange,Crewmate,"{""target"": ""Player 2: green"", ""target_identity"": ""Impostor"", ""meeting_id"": 2, ""correct"": true, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_16\structured-v1\events_v1.jsonl,67,2026-03-01T10:00:55.312028Z,
C08,2026-03-01_exp_16,ejection_accuracy,correct,2026-03-01_exp_16:game:10:event:48,Player 5: brown,Impostor,"{""ejected_player"": ""Player 5: brown"", ""ejected_identity"": ""Impostor"", ""meeting_id"": 1, ""correct_ejection"": true}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_16\structured-v1\events_v1.jsonl,48,2026-03-01T09:59:34.474956Z,
C08,2026-03-01_exp_16,ejection_accuracy,correct,2026-03-01_exp_16:game:10:event:68,Player 2: green,Impostor,"{""ejected_player"": ""Player 2: green"", ""ejected_identity"": ""Impostor"", ""meeting_id"": 2, ""correct_ejection"": true}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_16\structured-v1\events_v1.jsonl,68,2026-03-01T10:00:55.313040Z,
C08,2026-03-01_exp_16,vote_changed,False,,Player 1: pink,Crewmate,"{""voter"": ""Player 1: pink"", ""meeting_id"": ""1"", ""vote_sequence"": [""Player 5: brown""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_16\structured-v1\listener_outcomes_v1.jsonl,1,,
C08,2026-03-01_exp_16,vote_changed,False,,Player 2: green,Impostor,"{""voter"": ""Player 2: green"", ""meeting_id"": ""1"", ""vote_sequence"": [""Player 1: pink""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_16\structured-v1\listener_outcomes_v1.jsonl,2,,
C08,2026-03-01_exp_16,vote_changed,False,,Player 3: white,Crewmate,"{""voter"": ""Player 3: white"", ""meeting_id"": ""1"", ""vote_sequence"": [""Player 6: yellow""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_16\structured-v1\listener_outcomes_v1.jsonl,3,,
C08,2026-03-01_exp_16,vote_changed,False,,Player 4: orange,Crewmate,"{""voter"": ""Player 4: orange"", ""meeting_id"": ""1"", ""vote_sequence"": [""Player 5: brown""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_16\structured-v1\listener_outcomes_v1.jsonl,4,,
C08,2026-03-01_exp_16,vote_changed,False,,Player 5: brown,Impostor,"{""voter"": ""Player 5: brown"", ""meeting_id"": ""1"", ""vote_sequence"": [""Player 4: orange""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_16\structured-v1\listener_outcomes_v1.jsonl,5,,
C08,2026-03-01_exp_16,vote_changed,False,,Player 6: yellow,Crewmate,"{""voter"": ""Player 6: yellow"", ""meeting_id"": ""1"", ""vote_sequence"": [""Player 5: brown""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_16\structured-v1\listener_outcomes_v1.jsonl,6,,
