config_id,run_id,metric_name,metric_value,event_ids,actor,actor_identity,key_fields,source_file,line_number,timestamp,notes
C04,2026-02-27_exp_13,api_call_latency,1426.58,1-t2-agent-Player 2: lime,Player 2: lime,Crewmate,"{""latency_ms"": 1426.58, ""prompt_tokens"": 1193, ""completion_tokens"": 147, ""phase"": ""Task phase"", ""step"": 2, ""thinking_depth_wc"": 58}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_13\structured-v1\api_calls_v1.jsonl,12,2026-02-27 14:35:43.589568,
C04,2026-02-27_exp_13,api_call_latency,1984.49,1-t2-agent-Player 3: blue,Player 3: blue,Crewmate,"{""latency_ms"": 1984.49, ""prompt_tokens"": 1196, ""completion_tokens"": 178, ""phase"": ""Task phase"", ""step"": 2, ""thinking_depth_wc"": 70}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_13\structured-v1\api_calls_v1.jsonl,13,2026-02-27 14:35:45.585775,
C04,2026-02-27_exp_13,api_call_latency,1874.49,1-t2-agent-Player 4: red,Player 4: red,Crewmate,"{""latency_ms"": 1874.49, ""prompt_tokens"": 1221, ""completion_tokens"": 175, ""phase"": ""Task phase"", ""step"": 2, ""thinking_depth_wc"": 60}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_13\structured-v1\api_calls_v1.jsonl,14,2026-02-27 14:35:47.471495,
C04,2026-02-27_exp_13,api_call_latency,2755.98,1-t2-agent-Player 7: brown,Player 7: brown,Impostor,"{""latency_ms"": 2755.98, ""prompt_tokens"": 1314, ""completion_tokens"": 211, ""phase"": ""Task phase"", ""step"": 2, ""thinking_depth_wc"": 119}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_13\structured-v1\api_calls_v1.jsonl,15,2026-02-27 14:35:58.926181,
C04,2026-02-27_exp_13,api_call_latency,1516.05,1-t3-agent-Player 1: purple,Player 1: purple,Crewmate,"{""latency_ms"": 1516.05, ""prompt_tokens"": 1215, ""completion_tokens"": 175, ""phase"": ""Task phase"", ""step"": 3, ""thinking_depth_wc"": 61}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_13\structured-v1\api_calls_v1.jsonl,16,2026-02-27 14:36:00.453729,
C04,2026-02-27_exp_13,api_call_latency,1530.16,1-t3-agent-Player 2: lime,Player 2: lime,Crewmate,"{""latency_ms"": 1530.16, ""prompt_tokens"": 1205, ""completion_tokens"": 158, ""phase"": ""Task phase"", ""step"": 3, ""thinking_depth_wc"": 66}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_13\structured-v1\api_calls_v1.jsonl,17,2026-02-27 14:36:01.996012,
C04,2026-02-27_exp_13,api_call_latency,1762.18,1-t3-agent-Player 3: blue,Player 3: blue,Crewmate,"{""latency_ms"": 1762.18, ""prompt_tokens"": 1196, ""completion_tokens"": 180, ""phase"": ""Task phase"", ""step"": 3, ""thinking_depth_wc"": 83}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_13\structured-v1\api_calls_v1.jsonl,18,2026-02-27 14:36:03.770036,
C04,2026-02-27_exp_13,api_call_latency,1507.83,1-t3-agent-Player 4: red,Player 4: red,Crewmate,"{""latency_ms"": 1507.83, ""prompt_tokens"": 1207, ""completion_tokens"": 167, ""phase"": ""Task phase"", ""step"": 3, ""thinking_depth_wc"": 52}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_13\structured-v1\api_calls_v1.jsonl,19,2026-02-27 14:36:05.288437,
C04,2026-02-27_exp_13,api_call_latency,4869.53,1-t3-agent-Player 7: brown,Player 7: brown,Impostor,"{""latency_ms"": 4869.53, ""prompt_tokens"": 1320, ""completion_tokens"": 639, ""phase"": ""Task phase"", ""step"": 3, ""thinking_depth_wc"": 430}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_13\structured-v1\api_calls_v1.jsonl,20,2026-02-27 14:36:22.987745,
C04,2026-02-27_exp_13,api_call_latency,2028.03,1-t4-agent-Player 1: purple,Player 1: purple,Crewmate,"{""latency_ms"": 2028.03, ""prompt_tokens"": 1285, ""completion_tokens"": 209, ""phase"": ""Task phase"", ""step"": 4, ""thinking_depth_wc"": 74}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_13\structured-v1\api_calls_v1.jsonl,21,2026-02-27 14:36:25.029392,
C04,2026-02-27_exp_13,api_call_latency,1944.84,1-t4-agent-Player 2: lime,Player 2: lime,Crewmate,"{""latency_ms"": 1944.84, ""prompt_tokens"": 1256, ""completion_tokens"": 180, ""phase"": ""Task phase"", ""step"": 4, ""thinking_depth_wc"": 52}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_13\structured-v1\api_calls_v1.jsonl,22,2026-02-27 14:36:26.985889,
C04,2026-02-27_exp_13,api_call_latency,1649.95,1-t4-agent-Player 3: blue,Player 3: blue,Crewmate,"{""latency_ms"": 1649.95, ""prompt_tokens"": 1209, ""completion_tokens"": 150, ""phase"": ""Task phase"", ""step"": 4, ""thinking_depth_wc"": 54}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_13\structured-v1\api_calls_v1.jsonl,23,2026-02-27 14:36:28.646444,
C04,2026-02-27_exp_13,api_call_latency,1810.6,1-t4-agent-Player 4: red,Player 4: red,Crewmate,"{""latency_ms"": 1810.6, ""prompt_tokens"": 1219, ""completion_tokens"": 142, ""phase"": ""Task phase"", ""step"": 4, ""thinking_depth_wc"": 36}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_13\structured-v1\api_calls_v1.jsonl,24,2026-02-27 14:36:30.469230,
C04,2026-02-27_exp_13,api_call_latency,10024.19,1-t4-agent-Player 7: brown,Player 7: brown,Impostor,"{""latency_ms"": 10024.19, ""prompt_tokens"": 1695, ""completion_tokens"": 1650, ""phase"": ""Task phase"", ""step"": 4, ""thinking_depth_wc"": 1108}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_13\structured-v1\api_calls_v1.jsonl,25,2026-02-27 14:36:43.260893,
C04,2026-02-27_exp_13,api_call_latency,2027.78,1-t5-agent-Player 1: purple,Player 1: purple,Crewmate,"{""latency_ms"": 2027.78, ""prompt_tokens"": 1264, ""completion_tokens"": 157, ""phase"": ""Task phase"", ""step"": 5, ""thinking_depth_wc"": 55}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_13\structured-v1\api_calls_v1.jsonl,26,2026-02-27 14:36:45.307270,
C04,2026-02-27_exp_13,api_call_latency,1464.52,1-t5-agent-Player 2: lime,Player 2: lime,Crewmate,"{""latency_ms"": 1464.52, ""prompt_tokens"": 1249, ""completion_tokens"": 148, ""phase"": ""Task phase"", ""step"": 5, ""thinking_depth_wc"": 53}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_13\structured-v1\api_calls_v1.jsonl,27,2026-02-27 14:36:46.782867,
C04,2026-02-27_exp_13,api_call_latency,1649.14,1-t5-agent-Player 3: blue,Player 3: blue,Crewmate,"{""latency_ms"": 1649.14, ""prompt_tokens"": 1181, ""completion_tokens"": 176, ""phase"": ""Task phase"", ""step"": 5, ""thinking_depth_wc"": 71}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_13\structured-v1\api_calls_v1.jsonl,28,2026-02-27 14:36:48.443166,
C04,2026-02-27_exp_13,api_call_latency,5476.26,1-t5-agent-Player 7: brown,Player 7: brown,Impostor,"{""latency_ms"": 5476.26, ""prompt_tokens"": 2763, ""completion_tokens"": 699, ""phase"": ""Task phase"", ""step"": 5, ""thinking_depth_wc"": 398}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_13\structured-v1\api_calls_v1.jsonl,29,2026-02-27 14:36:57.756610,
C04,2026-02-27_exp_13,api_call_latency,2537.41,1-t6-agent-Player 1: purple,Player 1: purple,Crewmate,"{""latency_ms"": 2537.41, ""prompt_tokens"": 1198, ""completion_tokens"": 177, ""phase"": ""Task phase"", ""step"": 6, ""thinking_depth_wc"": 52}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_13\structured-v1\api_calls_v1.jsonl,30,2026-02-27 14:37:00.309393,
C04,2026-02-27_exp_13,api_call_latency,1812.25,1-t6-agent-Player 2: lime,Player 2: lime,Crewmate,"{""latency_ms"": 1812.25, ""prompt_tokens"": 1259, ""completion_tokens"": 161, ""phase"": ""Task phase"", ""step"": 6, ""thinking_depth_wc"": 63}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_13\structured-v1\api_calls_v1.jsonl,31,2026-02-27 14:37:02.133271,
C04,2026-02-27_exp_13,api_call_latency,1531.9,1-t6-agent-Player 3: blue,Player 3: blue,Crewmate,"{""latency_ms"": 1531.9, ""prompt_tokens"": 1203, ""completion_tokens"": 184, ""phase"": ""Task phase"", ""step"": 6, ""thinking_depth_wc"": 75}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_13\structured-v1\api_calls_v1.jsonl,32,2026-02-27 14:37:03.676171,
C04,2026-02-27_exp_13,api_call_latency,3966.93,1-t6-agent-Player 7: brown,Player 7: brown,Impostor,"{""latency_ms"": 3966.93, ""prompt_tokens"": 1741, ""completion_tokens"": 776, ""phase"": ""Task phase"", ""step"": 6, ""thinking_depth_wc"": 461}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_13\structured-v1\api_calls_v1.jsonl,33,2026-02-27 14:37:11.097107,
C04,2026-02-27_exp_14,api_call_latency,1289.66,2-t0-agent-Player 1: red,Player 1: red,Crewmate,"{""latency_ms"": 1289.66, ""prompt_tokens"": 1024, ""completion_tokens"": 112, ""phase"": ""Task phase"", ""step"": 0, ""thinking_depth_wc"": 36}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_14\structured-v1\api_calls_v1.jsonl,1,2026-02-27 14:37:59.191791,
C04,2026-02-27_exp_14,api_call_latency,1958.12,2-t0-agent-Player 2: brown,Player 2: brown,Crewmate,"{""latency_ms"": 1958.12, ""prompt_tokens"": 1036, ""completion_tokens"": 164, ""phase"": ""Task phase"", ""step"": 0, ""thinking_depth_wc"": 74}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_14\structured-v1\api_calls_v1.jsonl,2,2026-02-27 14:38:01.164078,
C04,2026-02-27_exp_14,api_call_latency,1301.2,2-t0-agent-Player 3: pink,Player 3: pink,Crewmate,"{""latency_ms"": 1301.2, ""prompt_tokens"": 1029, ""completion_tokens"": 104, ""phase"": ""Task phase"", ""step"": 0, ""thinking_depth_wc"": 33}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_14\structured-v1\api_calls_v1.jsonl,3,2026-02-27 14:38:02.476031,
C04,2026-02-27_exp_14,api_call_latency,1504.08,2-t0-agent-Player 4: black,Player 4: black,Crewmate,"{""latency_ms"": 1504.08, ""prompt_tokens"": 1050, ""completion_tokens"": 191, ""phase"": ""Task phase"", ""step"": 0, ""thinking_depth_wc"": 60}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_14\structured-v1\api_calls_v1.jsonl,4,2026-02-27 14:38:03.991385,
C04,2026-02-27_exp_14,api_call_latency,2087.09,2-t0-agent-Player 5: green,Player 5: green,Crewmate,"{""latency_ms"": 2087.09, ""prompt_tokens"": 1075, ""completion_tokens"": 239, ""phase"": ""Task phase"", ""step"": 0, ""thinking_depth_wc"": 95}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_14\structured-v1\api_calls_v1.jsonl,5,2026-02-27 14:38:06.090703,
C04,2026-02-27_exp_14,api_call_latency,2582.11,2-t0-agent-Player 7: white,Player 7: white,Impostor,"{""latency_ms"": 2582.11, ""prompt_tokens"": 1072, ""completion_tokens"": 268, ""phase"": ""Task phase"", ""step"": 0, ""thinking_depth_wc"": 153}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_14\structured-v1\api_calls_v1.jsonl,6,2026-02-27 14:38:10.453001,
C04,2026-02-27_exp_14,api_call_latency,1493.39,2-t1-agent-Player 2: brown,Player 2: brown,Crewmate,"{""latency_ms"": 1493.39, ""prompt_tokens"": 1194, ""completion_tokens"": 161, ""phase"": ""Task phase"", ""step"": 1, ""thinking_depth_wc"": 67}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_14\structured-v1\api_calls_v1.jsonl,7,2026-02-27 14:38:11.957947,
C04,2026-02-27_exp_14,api_call_latency,3984.56,2-t1-agent-Player 3: pink,Player 3: pink,Crewmate,"{""latency_ms"": 3984.56, ""prompt_tokens"": 1146, ""completion_tokens"": 167, ""phase"": ""Task phase"", ""step"": 1, ""thinking_depth_wc"": 61}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_14\structured-v1\api_calls_v1.jsonl,8,2026-02-27 14:38:15.955211,
C04,2026-02-27_exp_14,api_call_latency,1531.67,2-t1-agent-Player 4: black,Player 4: black,Crewmate,"{""latency_ms"": 1531.67, ""prompt_tokens"": 1214, ""completion_tokens"": 142, ""phase"": ""Task phase"", ""step"": 1, ""thinking_depth_wc"": 44}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_14\structured-v1\api_calls_v1.jsonl,9,2026-02-27 14:38:17.499176,
C04,2026-02-27_exp_14,api_call_latency,1873.74,2-t1-agent-Player 5: green,Player 5: green,Crewmate,"{""latency_ms"": 1873.74, ""prompt_tokens"": 1257, ""completion_tokens"": 164, ""phase"": ""Task phase"", ""step"": 1, ""thinking_depth_wc"": 57}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_14\structured-v1\api_calls_v1.jsonl,10,2026-02-27 14:38:19.383826,
C04,2026-02-27_exp_14,api_call_latency,3513.71,2-t1-agent-Player 7: white,Player 7: white,Impostor,"{""latency_ms"": 3513.71, ""prompt_tokens"": 1343, ""completion_tokens"": 252, ""phase"": ""Task phase"", ""step"": 1, ""thinking_depth_wc"": 122}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_14\structured-v1\api_calls_v1.jsonl,11,2026-02-27 14:38:26.056493,
C04,2026-02-27_exp_14,api_call_latency,2576.86,2-t2-agent-Player 2: brown,Player 2: brown,Crewmate,"{""latency_ms"": 2576.86, ""prompt_tokens"": 1169, ""completion_tokens"": 234, ""phase"": ""Task phase"", ""step"": 2, ""thinking_depth_wc"": 103}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_14\structured-v1\api_calls_v1.jsonl,12,2026-02-27 14:38:28.645476,
C04,2026-02-27_exp_14,api_call_latency,1503.38,2-t2-agent-Player 3: pink,Player 3: pink,Crewmate,"{""latency_ms"": 1503.38, ""prompt_tokens"": 1243, ""completion_tokens"": 187, ""phase"": ""Task phase"", ""step"": 2, ""thinking_depth_wc"": 71}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_14\structured-v1\api_calls_v1.jsonl,13,2026-02-27 14:38:30.161949,
C04,2026-02-27_exp_14,api_call_latency,2017.37,2-t2-agent-Player 4: black,Player 4: black,Crewmate,"{""latency_ms"": 2017.37, ""prompt_tokens"": 1153, ""completion_tokens"": 158, ""phase"": ""Task phase"", ""step"": 2, ""thinking_depth_wc"": 43}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_14\structured-v1\api_calls_v1.jsonl,14,2026-02-27 14:38:32.190106,
C04,2026-02-27_exp_14,api_call_latency,1862.34,2-t2-agent-Player 5: green,Player 5: green,Crewmate,"{""latency_ms"": 1862.34, ""prompt_tokens"": 1252, ""completion_tokens"": 208, ""phase"": ""Task phase"", ""step"": 2, ""thinking_depth_wc"": 86}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_14\structured-v1\api_calls_v1.jsonl,15,2026-02-27 14:38:34.063724,
C04,2026-02-27_exp_14,api_call_latency,5154.81,2-t2-agent-Player 7: white,Player 7: white,Impostor,"{""latency_ms"": 5154.81, ""prompt_tokens"": 1385, ""completion_tokens"": 541, ""phase"": ""Task phase"", ""step"": 2, ""thinking_depth_wc"": 353}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_14\structured-v1\api_calls_v1.jsonl,16,2026-02-27 14:38:42.369551,
C04,2026-02-27_exp_14,api_call_latency,2457.84,2-t3-agent-Player 2: brown,Player 2: brown,Crewmate,"{""latency_ms"": 2457.84, ""prompt_tokens"": 1299, ""completion_tokens"": 245, ""phase"": ""Meeting phase"", ""step"": 3, ""thinking_depth_wc"": 193}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_14\structured-v1\api_calls_v1.jsonl,17,2026-02-27 14:38:44.840325,
C04,2026-02-27_exp_14,api_call_latency,1552.68,2-t3-agent-Player 3: pink,Player 3: pink,Crewmate,"{""latency_ms"": 1552.68, ""prompt_tokens"": 1282, ""completion_tokens"": 209, ""phase"": ""Meeting phase"", ""step"": 3, ""thinking_depth_wc"": 176}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_14\structured-v1\api_calls_v1.jsonl,18,2026-02-27 14:38:46.407280,
C04,2026-02-27_exp_14,api_call_latency,13556.11,2-t3-agent-Player 4: black,Player 4: black,Crewmate,"{""latency_ms"": 13556.11, ""prompt_tokens"": 1278, ""completion_tokens"": 275, ""phase"": ""Meeting phase"", ""step"": 3, ""thinking_depth_wc"": 96}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_14\structured-v1\api_calls_v1.jsonl,19,2026-02-27 14:38:59.974667,
C04,2026-02-27_exp_14,api_call_latency,2142.03,2-t3-agent-Player 5: green,Player 5: green,Crewmate,"{""latency_ms"": 2142.03, ""prompt_tokens"": 1370, ""completion_tokens"": 297, ""phase"": ""Meeting phase"", ""step"": 3, ""thinking_depth_wc"": 854}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_14\structured-v1\api_calls_v1.jsonl,20,2026-02-27 14:39:02.129237,
C04,2026-02-27_exp_14,api_call_latency,6316.83,2-t3-agent-Player 7: white,Player 7: white,Impostor,"{""latency_ms"": 6316.83, ""prompt_tokens"": 1654, ""completion_tokens"": 592, ""phase"": ""Meeting phase"", ""step"": 3, ""thinking_depth_wc"": 175}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_14\structured-v1\api_calls_v1.jsonl,21,2026-02-27 14:39:20.062370,
C04,2026-02-27_exp_14,api_call_latency,2682.51,2-t3-agent-Player 2: brown,Player 2: brown,Crewmate,"{""latency_ms"": 2682.51, ""prompt_tokens"": 1445, ""completion_tokens"": 317, ""phase"": ""Meeting phase"", ""step"": 3, ""thinking_depth_wc"": 193}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_14\structured-v1\api_calls_v1.jsonl,22,2026-02-27 14:39:22.760482,
C04,2026-02-27_exp_14,api_call_latency,2575.03,2-t3-agent-Player 3: pink,Player 3: pink,Crewmate,"{""latency_ms"": 2575.03, ""prompt_tokens"": 1413, ""completion_tokens"": 354, ""phase"": ""Meeting phase"", ""step"": 3, ""thinking_depth_wc"": 176}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_14\structured-v1\api_calls_v1.jsonl,23,2026-02-27 14:39:25.347780,
C04,2026-02-27_exp_14,api_call_latency,3149.5,2-t3-agent-Player 4: black,Player 4: black,Crewmate,"{""latency_ms"": 3149.5, ""prompt_tokens"": 1522, ""completion_tokens"": 364, ""phase"": ""Meeting phase"", ""step"": 3, ""thinking_depth_wc"": 96}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_14\structured-v1\api_calls_v1.jsonl,24,2026-02-27 14:39:28.511456,
C04,2026-02-27_exp_14,api_call_latency,3058.82,2-t3-agent-Player 5: green,Player 5: green,Crewmate,"{""latency_ms"": 3058.82, ""prompt_tokens"": 1563, ""completion_tokens"": 325, ""phase"": ""Meeting phase"", ""step"": 3, ""thinking_depth_wc"": 854}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_14\structured-v1\api_calls_v1.jsonl,25,2026-02-27 14:39:31.583255,
C04,2026-02-27_exp_14,api_call_latency,7014.03,2-t3-agent-Player 7: white,Player 7: white,Impostor,"{""latency_ms"": 7014.03, ""prompt_tokens"": 1815, ""completion_tokens"": 807, ""phase"": ""Meeting phase"", ""step"": 3, ""thinking_depth_wc"": 175}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_14\structured-v1\api_calls_v1.jsonl,26,2026-02-27 14:40:14.750259,
C04,2026-02-27_exp_14,api_call_latency,3030.42,2-t3-agent-Player 2: brown,Player 2: brown,Crewmate,"{""latency_ms"": 3030.42, ""prompt_tokens"": 1633, ""completion_tokens"": 402, ""phase"": ""Meeting phase"", ""step"": 3, ""thinking_depth_wc"": 193}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_14\structured-v1\api_calls_v1.jsonl,27,2026-02-27 14:40:17.798549,
C04,2026-02-27_exp_14,api_call_latency,2715.97,2-t3-agent-Player 3: pink,Player 3: pink,Crewmate,"{""latency_ms"": 2715.97, ""prompt_tokens"": 1600, ""completion_tokens"": 416, ""phase"": ""Meeting phase"", ""step"": 3, ""thinking_depth_wc"": 176}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_14\structured-v1\api_calls_v1.jsonl,28,2026-02-27 14:40:20.528045,
C04,2026-02-27_exp_14,api_call_latency,2605.36,2-t3-agent-Player 4: black,Player 4: black,Crewmate,"{""latency_ms"": 2605.36, ""prompt_tokens"": 1666, ""completion_tokens"": 321, ""phase"": ""Meeting phase"", ""step"": 3, ""thinking_depth_wc"": 96}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_14\structured-v1\api_calls_v1.jsonl,29,2026-02-27 14:40:23.147359,
C04,2026-02-27_exp_14,api_call_latency,2580.87,2-t3-agent-Player 5: green,Player 5: green,Crewmate,"{""latency_ms"": 2580.87, ""prompt_tokens"": 1650, ""completion_tokens"": 372, ""phase"": ""Meeting phase"", ""step"": 3, ""thinking_depth_wc"": 854}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_14\structured-v1\api_calls_v1.jsonl,30,2026-02-27 14:40:25.741099,
C04,2026-02-27_exp_14,api_call_latency,4841.29,2-t3-agent-Player 7: white,Player 7: white,Impostor,"{""latency_ms"": 4841.29, ""prompt_tokens"": 2051, ""completion_tokens"": 730, ""phase"": ""Meeting phase"", ""step"": 3, ""thinking_depth_wc"": 175}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_14\structured-v1\api_calls_v1.jsonl,31,2026-02-27 14:41:00.862848,
