config_id,run_id,metric_name,metric_value,event_ids,actor,actor_identity,actor_source,key_fields,source_file,line_number,timestamp,notes
C05,2026-02-28_exp_1,crewmate_vote_accuracy_v2,incorrect,2026-02-28_exp_1:game:3:event:291,Player 5: lime,Crewmate,llm,"{""target"": ""Player 3: red"", ""target_identity"": ""Crewmate"", ""meeting_id"": 2, ""correct"": false, ""voter_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_1\structured-v1\events_v1.jsonl,291,2026-02-28T05:19:38.773574Z,
C05,2026-02-28_exp_2,crewmate_vote_accuracy_v2,correct,2026-02-28_exp_2:game:4:event:260,Player 1: black,Crewmate,llm,"{""target"": ""Player 2: pink"", ""target_identity"": ""Impostor"", ""meeting_id"": 1, ""correct"": true, ""voter_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_2\structured-v1\events_v1.jsonl,260,2026-02-28T05:38:28.643086Z,
C05,2026-02-28_exp_2,crewmate_vote_accuracy_v2,correct,2026-02-28_exp_2:game:4:event:262,Player 3: purple,Crewmate,llm,"{""target"": ""Player 4: brown"", ""target_identity"": ""Impostor"", ""meeting_id"": 1, ""correct"": true, ""voter_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_2\structured-v1\events_v1.jsonl,262,2026-02-28T05:38:33.100651Z,
C05,2026-02-28_exp_2,crewmate_vote_accuracy_v2,correct,2026-02-28_exp_2:game:4:event:264,Player 5: green,Crewmate,human,"{""target"": ""Player 4: brown"", ""target_identity"": ""Impostor"", ""meeting_id"": 1, ""correct"": true, ""voter_source"": ""human""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_2\structured-v1\events_v1.jsonl,264,2026-02-28T05:38:37.322589Z,
C05,2026-02-28_exp_2,crewmate_vote_accuracy_v2,incorrect,2026-02-28_exp_2:game:4:event:265,Player 7: blue,Crewmate,llm,"{""target"": ""Player 1: black"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""voter_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_2\structured-v1\events_v1.jsonl,265,2026-02-28T05:38:49.747409Z,
C05,2026-02-28_exp_2,crewmate_vote_accuracy_v2,correct,2026-02-28_exp_2:game:4:event:310,Player 1: black,Crewmate,llm,"{""target"": ""Player 2: pink"", ""target_identity"": ""Impostor"", ""meeting_id"": 2, ""correct"": true, ""voter_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_2\structured-v1\events_v1.jsonl,310,2026-02-28T05:41:00.725905Z,
C05,2026-02-28_exp_2,crewmate_vote_accuracy_v2,incorrect,2026-02-28_exp_2:game:4:event:312,Player 3: purple,Crewmate,llm,"{""target"": ""Player 7: blue"", ""target_identity"": ""Crewmate"", ""meeting_id"": 2, ""correct"": false, ""voter_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_2\structured-v1\events_v1.jsonl,312,2026-02-28T05:41:05.384735Z,
C05,2026-02-28_exp_2,crewmate_vote_accuracy_v2,correct,2026-02-28_exp_2:game:4:event:313,Player 7: blue,Crewmate,llm,"{""target"": ""Player 2: pink"", ""target_identity"": ""Impostor"", ""meeting_id"": 2, ""correct"": true, ""voter_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_2\structured-v1\events_v1.jsonl,313,2026-02-28T05:41:08.162645Z,
C05,2026-02-28_exp_2,crewmate_vote_accuracy_v2,correct,2026-02-28_exp_2:game:4:event:333,Player 1: black,Crewmate,llm,"{""target"": ""Player 2: pink"", ""target_identity"": ""Impostor"", ""meeting_id"": 3, ""correct"": true, ""voter_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_2\structured-v1\events_v1.jsonl,333,2026-02-28T05:41:57.467694Z,
C05,2026-02-28_exp_2,crewmate_vote_accuracy_v2,correct,2026-02-28_exp_2:game:4:event:335,Player 3: purple,Crewmate,llm,"{""target"": ""Player 2: pink"", ""target_identity"": ""Impostor"", ""meeting_id"": 3, ""correct"": true, ""voter_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_2\structured-v1\events_v1.jsonl,335,2026-02-28T05:42:02.453798Z,
C05,2026-02-28_exp_3,crewmate_vote_accuracy_v2,correct,2026-02-28_exp_3:game:5:event:218,Player 2: orange,Crewmate,llm,"{""target"": ""Player 4: green"", ""target_identity"": ""Impostor"", ""meeting_id"": 1, ""correct"": true, ""voter_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_3\structured-v1\events_v1.jsonl,218,2026-02-28T05:53:57.068686Z,
C05,2026-02-28_exp_3,crewmate_vote_accuracy_v2,incorrect,2026-02-28_exp_3:game:5:event:219,Player 3: pink,Crewmate,human,"{""target"": ""Player 2: orange"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""voter_source"": ""human""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_3\structured-v1\events_v1.jsonl,219,2026-02-28T05:54:02.031188Z,
C05,2026-02-28_exp_3,crewmate_vote_accuracy_v2,correct,2026-02-28_exp_3:game:5:event:221,Player 6: yellow,Crewmate,llm,"{""target"": ""Player 4: green"", ""target_identity"": ""Impostor"", ""meeting_id"": 1, ""correct"": true, ""voter_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_3\structured-v1\events_v1.jsonl,221,2026-02-28T05:54:09.957392Z,
C05,2026-02-28_exp_4,crewmate_vote_accuracy_v2,incorrect,2026-02-28_exp_4:game:6:event:67,Player 1: brown,Crewmate,llm,"{""target"": ""Player 7: yellow"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""voter_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_4\structured-v1\events_v1.jsonl,67,2026-02-28T06:03:10.146285Z,
C05,2026-02-28_exp_4,crewmate_vote_accuracy_v2,incorrect,2026-02-28_exp_4:game:6:event:68,Player 2: black,Crewmate,llm,"{""target"": ""Player 7: yellow"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""voter_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_4\structured-v1\events_v1.jsonl,68,2026-02-28T06:03:12.740599Z,
C05,2026-02-28_exp_4,crewmate_vote_accuracy_v2,incorrect,2026-02-28_exp_4:game:6:event:70,Player 5: red,Crewmate,llm,"{""target"": ""Player 2: black"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""voter_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_4\structured-v1\events_v1.jsonl,70,2026-02-28T06:03:18.434228Z,
C05,2026-02-28_exp_4,crewmate_vote_accuracy_v2,incorrect,2026-02-28_exp_4:game:6:event:72,Player 7: yellow,Crewmate,llm,"{""target"": ""Player 2: black"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""voter_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_4\structured-v1\events_v1.jsonl,72,2026-02-28T06:03:23.288775Z,
