config_id,run_id,metric_name,metric_value,event_ids,actor,actor_identity,actor_source,key_fields,source_file,line_number,timestamp,notes
C03,2026-02-27_exp_7,crewmate_vote_accuracy_v2,incorrect,2026-02-27_exp_7:game:2:event:155,Player 5: cyan,Crewmate,llm,"{""target"": ""Player 7: green"", ""target_identity"": ""Crewmate"", ""meeting_id"": 2, ""correct"": false, ""voter_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_7\structured-v1\events_v1.jsonl,155,2026-02-27T07:18:42.825219Z,
C03,2026-02-27_exp_7,crewmate_vote_accuracy_v2,correct,2026-02-27_exp_7:game:2:event:156,Player 7: green,Crewmate,llm,"{""target"": ""Player 3: lime"", ""target_identity"": ""Impostor"", ""meeting_id"": 2, ""correct"": true, ""voter_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_7\structured-v1\events_v1.jsonl,156,2026-02-27T07:18:47.419644Z,
C03,2026-02-27_exp_7,crewmate_vote_accuracy_v2,correct,2026-02-27_exp_7:game:2:event:168,Player 2: orange,Crewmate,human,"{""target"": ""Player 3: lime"", ""target_identity"": ""Impostor"", ""meeting_id"": 3, ""correct"": true, ""voter_source"": ""human""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_7\structured-v1\events_v1.jsonl,168,2026-02-27T07:20:26.954266Z,
C03,2026-02-27_exp_7,crewmate_vote_accuracy_v2,incorrect,2026-02-27_exp_7:game:2:event:170,Player 5: cyan,Crewmate,llm,"{""target"": ""Player 2: orange"", ""target_identity"": ""Crewmate"", ""meeting_id"": 3, ""correct"": false, ""voter_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_7\structured-v1\events_v1.jsonl,170,2026-02-27T07:20:32.741645Z,
C03,2026-02-28_exp_10,crewmate_vote_accuracy_v2,correct,2026-02-28_exp_10:game:1:event:209,Player 2: blue,Crewmate,human,"{""target"": ""Player 1: orange"", ""target_identity"": ""Impostor"", ""meeting_id"": 1, ""correct"": true, ""voter_source"": ""human""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_10\structured-v1\events_v1.jsonl,209,2026-02-28T08:36:34.246106Z,
C03,2026-02-28_exp_10,crewmate_vote_accuracy_v2,incorrect,2026-02-28_exp_10:game:1:event:210,Player 3: lime,Crewmate,llm,"{""target"": ""Player 2: blue"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""voter_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_10\structured-v1\events_v1.jsonl,210,2026-02-28T08:36:40.853780Z,
C03,2026-02-28_exp_10,crewmate_vote_accuracy_v2,incorrect,2026-02-28_exp_10:game:1:event:211,Player 4: black,Crewmate,llm,"{""target"": ""Player 2: blue"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""voter_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_10\structured-v1\events_v1.jsonl,211,2026-02-28T08:36:47.856338Z,
C03,2026-02-28_exp_11,crewmate_vote_accuracy_v2,correct,2026-02-28_exp_11:game:2:event:130,Player 2: lime,Crewmate,llm,"{""target"": ""Player 5: brown"", ""target_identity"": ""Impostor"", ""meeting_id"": 1, ""correct"": true, ""voter_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_11\structured-v1\events_v1.jsonl,130,2026-02-28T09:11:42.918884Z,
C03,2026-02-28_exp_11,crewmate_vote_accuracy_v2,incorrect,2026-02-28_exp_11:game:2:event:131,Player 3: blue,Crewmate,llm,"{""target"": ""Player 6: black"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""voter_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_11\structured-v1\events_v1.jsonl,131,2026-02-28T09:11:47.311004Z,
C03,2026-02-28_exp_11,crewmate_vote_accuracy_v2,correct,2026-02-28_exp_11:game:2:event:133,Player 6: black,Crewmate,human,"{""target"": ""Player 5: brown"", ""target_identity"": ""Impostor"", ""meeting_id"": 1, ""correct"": true, ""voter_source"": ""human""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_11\structured-v1\events_v1.jsonl,133,2026-02-28T09:11:56.529609Z,
C03,2026-02-28_exp_11,crewmate_vote_accuracy_v2,correct,2026-02-28_exp_11:game:2:event:134,Player 7: white,Crewmate,llm,"{""target"": ""Player 5: brown"", ""target_identity"": ""Impostor"", ""meeting_id"": 1, ""correct"": true, ""voter_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_11\structured-v1\events_v1.jsonl,134,2026-02-28T09:11:58.972191Z,
C03,2026-02-28_exp_12,crewmate_vote_accuracy_v2,incorrect,2026-02-28_exp_12:game:3:event:95,Player 1: green,Crewmate,llm,"{""target"": ""Player 2: orange"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""voter_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_12\structured-v1\events_v1.jsonl,95,2026-02-28T09:32:03.882037Z,
C03,2026-02-28_exp_12,crewmate_vote_accuracy_v2,incorrect,2026-02-28_exp_12:game:3:event:96,Player 2: orange,Crewmate,llm,"{""target"": ""Player 3: black"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""voter_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_12\structured-v1\events_v1.jsonl,96,2026-02-28T09:32:08.918489Z,
C03,2026-02-28_exp_12,crewmate_vote_accuracy_v2,correct,2026-02-28_exp_12:game:3:event:97,Player 3: black,Crewmate,human,"{""target"": ""Player 7: blue"", ""target_identity"": ""Impostor"", ""meeting_id"": 1, ""correct"": true, ""voter_source"": ""human""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_12\structured-v1\events_v1.jsonl,97,2026-02-28T09:32:10.991275Z,
C03,2026-02-28_exp_12,crewmate_vote_accuracy_v2,incorrect,2026-02-28_exp_12:game:3:event:99,Player 6: red,Crewmate,llm,"{""target"": ""Player 1: green"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""voter_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_12\structured-v1\events_v1.jsonl,99,2026-02-28T09:32:16.297006Z,
C03,2026-02-28_exp_12,crewmate_vote_accuracy_v2,incorrect,2026-02-28_exp_12:game:3:event:204,Player 1: green,Crewmate,llm,"{""target"": ""Player 3: black"", ""target_identity"": ""Crewmate"", ""meeting_id"": 2, ""correct"": false, ""voter_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_12\structured-v1\events_v1.jsonl,204,2026-02-28T09:40:21.788341Z,
C03,2026-02-28_exp_12,crewmate_vote_accuracy_v2,incorrect,2026-02-28_exp_12:game:3:event:205,Player 2: orange,Crewmate,llm,"{""target"": ""Player 1: green"", ""target_identity"": ""Crewmate"", ""meeting_id"": 2, ""correct"": false, ""voter_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_12\structured-v1\events_v1.jsonl,205,2026-02-28T09:40:25.999830Z,
C03,2026-02-28_exp_12,crewmate_vote_accuracy_v2,incorrect,2026-02-28_exp_12:game:3:event:206,Player 3: black,Crewmate,human,"{""target"": ""Player 1: green"", ""target_identity"": ""Crewmate"", ""meeting_id"": 2, ""correct"": false, ""voter_source"": ""human""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_12\structured-v1\events_v1.jsonl,206,2026-02-28T09:40:34.785968Z,
C03,2026-02-28_exp_13,crewmate_vote_accuracy_v2,incorrect,2026-02-28_exp_13:game:4:event:92,Player 1: brown,Crewmate,llm,"{""target"": ""Player 2: lime"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""voter_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_13\structured-v1\events_v1.jsonl,92,2026-02-28T09:58:42.925770Z,
C03,2026-02-28_exp_13,crewmate_vote_accuracy_v2,incorrect,2026-02-28_exp_13:game:4:event:93,Player 2: lime,Crewmate,human,"{""target"": ""Player 1: brown"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""voter_source"": ""human""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_13\structured-v1\events_v1.jsonl,93,2026-02-28T09:59:02.449882Z,
C03,2026-02-28_exp_13,crewmate_vote_accuracy_v2,incorrect,2026-02-28_exp_13:game:4:event:94,Player 3: yellow,Crewmate,llm,"{""target"": ""Player 1: brown"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""voter_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_13\structured-v1\events_v1.jsonl,94,2026-02-28T09:59:05.602635Z,
C03,2026-02-28_exp_13,crewmate_vote_accuracy_v2,correct,2026-02-28_exp_13:game:4:event:95,Player 4: green,Crewmate,llm,"{""target"": ""Player 5: blue"", ""target_identity"": ""Impostor"", ""meeting_id"": 1, ""correct"": true, ""voter_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_13\structured-v1\events_v1.jsonl,95,2026-02-28T09:59:07.957156Z,
C03,2026-02-28_exp_14,crewmate_vote_accuracy_v2,correct,2026-02-28_exp_14:game:5:event:76,Player 3: green,Crewmate,llm,"{""target"": ""Player 1: blue"", ""target_identity"": ""Impostor"", ""meeting_id"": 1, ""correct"": true, ""voter_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_14\structured-v1\events_v1.jsonl,76,2026-02-28T10:10:23.590248Z,
C03,2026-02-28_exp_14,crewmate_vote_accuracy_v2,incorrect,2026-02-28_exp_14:game:5:event:77,Player 4: white,Crewmate,llm,"{""target"": ""Player 5: purple"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""voter_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_14\structured-v1\events_v1.jsonl,77,2026-02-28T10:10:25.905657Z,
C03,2026-02-28_exp_14,crewmate_vote_accuracy_v2,incorrect,2026-02-28_exp_14:game:5:event:78,Player 5: purple,Crewmate,human,"{""target"": ""Player 3: green"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""voter_source"": ""human""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_14\structured-v1\events_v1.jsonl,78,2026-02-28T10:10:33.213712Z,
C03,2026-02-28_exp_14,crewmate_vote_accuracy_v2,incorrect,2026-02-28_exp_14:game:5:event:79,Player 6: red,Crewmate,llm,"{""target"": ""Player 3: green"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""voter_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_14\structured-v1\events_v1.jsonl,79,2026-02-28T10:10:38.666056Z,
C03,2026-03-01_exp_0,crewmate_vote_accuracy_v2,incorrect,2026-03-01_exp_0:game:1:event:104,Player 3: orange,Crewmate,llm,"{""target"": ""Player 4: lime"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""voter_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-03-01_exp_0\structured-v1\events_v1.jsonl,104,2026-03-01T08:48:30.189041Z,
C03,2026-03-01_exp_0,crewmate_vote_accuracy_v2,incorrect,2026-03-01_exp_0:game:1:event:105,Player 4: lime,Crewmate,llm,"{""target"": ""Player 5: black"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""voter_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-03-01_exp_0\structured-v1\events_v1.jsonl,105,2026-03-01T08:48:32.610110Z,
C03,2026-03-01_exp_0,crewmate_vote_accuracy_v2,incorrect,2026-03-01_exp_0:game:1:event:106,Player 5: black,Crewmate,llm,"{""target"": ""Player 4: lime"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""voter_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-03-01_exp_0\structured-v1\events_v1.jsonl,106,2026-03-01T08:48:36.976892Z,
C03,2026-03-01_exp_0,crewmate_vote_accuracy_v2,incorrect,2026-03-01_exp_0:game:1:event:107,Player 6: pink,Crewmate,human,"{""target"": ""Player 4: lime"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""voter_source"": ""human""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-03-01_exp_0\structured-v1\events_v1.jsonl,107,2026-03-01T08:49:05.921391Z,
C03,2026-03-01_exp_1,crewmate_vote_accuracy_v2,incorrect,2026-03-01_exp_1:game:2:event:140,Player 3: white,Crewmate,llm,"{""target"": ""Player 4: pink"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""voter_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-03-01_exp_1\structured-v1\events_v1.jsonl,140,2026-03-01T09:09:16.826963Z,
C03,2026-03-01_exp_1,crewmate_vote_accuracy_v2,incorrect,2026-03-01_exp_1:game:2:event:141,Player 4: pink,Crewmate,llm,"{""target"": ""Player 3: white"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""voter_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-03-01_exp_1\structured-v1\events_v1.jsonl,141,2026-03-01T09:09:19.486836Z,
C03,2026-03-01_exp_1,crewmate_vote_accuracy_v2,incorrect,2026-03-01_exp_1:game:2:event:143,Player 6: brown,Crewmate,human,"{""target"": ""Player 3: white"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""voter_source"": ""human""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-03-01_exp_1\structured-v1\events_v1.jsonl,143,2026-03-01T09:09:37.257860Z,
C03,2026-03-01_exp_1,crewmate_vote_accuracy_v2,incorrect,2026-03-01_exp_1:game:2:event:144,Player 7: cyan,Crewmate,llm,"{""target"": ""Player 3: white"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""voter_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-03-01_exp_1\structured-v1\events_v1.jsonl,144,2026-03-01T09:09:40.084292Z,
