config_id,run_id,metric_name,metric_value,event_ids,actor,actor_identity,actor_source,key_fields,source_file,line_number,timestamp,notes
C07,2026-03-01_exp_0,crewmate_vote_accuracy_v2,correct,2026-03-01_exp_0:game:1:event:254,Player 6: lime,Crewmate,human,"{""target"": ""Player 1: brown"", ""target_identity"": ""Impostor"", ""meeting_id"": 3, ""correct"": true, ""voter_source"": ""human""}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_crewmate\2026-03-01_exp_0\structured-v1\events_v1.jsonl,254,2026-02-28T21:18:15.884560Z,
C07,2026-03-01_exp_1,crewmate_vote_accuracy_v2,incorrect,2026-03-01_exp_1:game:2:event:46,Player 1: blue,Crewmate,llm,"{""target"": ""Player 7: orange"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""voter_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_crewmate\2026-03-01_exp_1\structured-v1\events_v1.jsonl,46,2026-02-28T21:26:29.853997Z,
C07,2026-03-01_exp_1,crewmate_vote_accuracy_v2,correct,2026-03-01_exp_1:game:2:event:49,Player 6: white,Crewmate,llm,"{""target"": ""Player 2: red"", ""target_identity"": ""Impostor"", ""meeting_id"": 1, ""correct"": true, ""voter_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_crewmate\2026-03-01_exp_1\structured-v1\events_v1.jsonl,49,2026-02-28T21:26:43.938885Z,
C07,2026-03-01_exp_1,crewmate_vote_accuracy_v2,correct,2026-03-01_exp_1:game:2:event:50,Player 7: orange,Crewmate,llm,"{""target"": ""Player 4: brown"", ""target_identity"": ""Impostor"", ""meeting_id"": 1, ""correct"": true, ""voter_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_crewmate\2026-03-01_exp_1\structured-v1\events_v1.jsonl,50,2026-02-28T21:26:48.216422Z,
C07,2026-03-01_exp_2,crewmate_vote_accuracy_v2,incorrect,2026-03-01_exp_2:game:3:event:76,Player 5: green,Crewmate,human,"{""target"": ""Player 6: white"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""voter_source"": ""human""}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_crewmate\2026-03-01_exp_2\structured-v1\events_v1.jsonl,76,2026-02-28T21:39:54.251864Z,
C07,2026-03-01_exp_2,crewmate_vote_accuracy_v2,correct,2026-03-01_exp_2:game:3:event:77,Player 6: white,Crewmate,llm,"{""target"": ""Player 1: pink"", ""target_identity"": ""Impostor"", ""meeting_id"": 1, ""correct"": true, ""voter_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_crewmate\2026-03-01_exp_2\structured-v1\events_v1.jsonl,77,2026-02-28T21:39:57.706595Z,
C07,2026-03-01_exp_2,crewmate_vote_accuracy_v2,correct,2026-03-01_exp_2:game:3:event:78,Player 7: yellow,Crewmate,llm,"{""target"": ""Player 1: pink"", ""target_identity"": ""Impostor"", ""meeting_id"": 1, ""correct"": true, ""voter_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_crewmate\2026-03-01_exp_2\structured-v1\events_v1.jsonl,78,2026-02-28T21:40:02.011758Z,
C07,2026-03-01_exp_2,crewmate_vote_accuracy_v2,incorrect,2026-03-01_exp_2:game:3:event:131,Player 5: green,Crewmate,human,"{""target"": ""Player 6: white"", ""target_identity"": ""Crewmate"", ""meeting_id"": 2, ""correct"": false, ""voter_source"": ""human""}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_crewmate\2026-03-01_exp_2\structured-v1\events_v1.jsonl,131,2026-03-01T06:04:23.607136Z,
C07,2026-03-01_exp_2,crewmate_vote_accuracy_v2,incorrect,2026-03-01_exp_2:game:3:event:132,Player 6: white,Crewmate,llm,"{""target"": ""Player 7: yellow"", ""target_identity"": ""Crewmate"", ""meeting_id"": 2, ""correct"": false, ""voter_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_crewmate\2026-03-01_exp_2\structured-v1\events_v1.jsonl,132,2026-03-01T06:04:28.659354Z,
C07,2026-03-01_exp_2,crewmate_vote_accuracy_v2,incorrect,2026-03-01_exp_2:game:3:event:133,Player 7: yellow,Crewmate,llm,"{""target"": ""Player 5: green"", ""target_identity"": ""Crewmate"", ""meeting_id"": 2, ""correct"": false, ""voter_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_crewmate\2026-03-01_exp_2\structured-v1\events_v1.jsonl,133,2026-03-01T06:04:30.609697Z,
